,1,2,3,4,5,6,7,8,9,10,11,12,
1,2,2.5,3,2.75,2.5,2,1.5,1,0.5,0.25,1,1.5,
2,1.5,2,2.5,3,2.75,2.5,2,1.5,1,0.5,0.25,1,
3,1,1.5,2,2.5,3,2.75,2.5,2,1.5,1,0.5,0.25,
4,0.25,1,1.5,2,2.5,3,2.75,2.5,2,1.5,1,0.5,
5,0.5,0.25,1,1.5,2,2.5,3,2.75,2.5,2,1.5,1,
6,1,0.5,0.25,1,1.5,2,2.5,3,2.75,2.5,2,1.5,
7,1.5,1,0.5,0.25,1,1.5,2,2.5,3,2.75,2.5,2,
8,2,1.5,1,0.5,0.25,1,1.5,2,2.5,3,2.75,2.5,
9,2.5,2,1.5,1,0.5,0.25,1,1.5,2,2.5,3,2.75,
10,2.75,2.5,2,1.5,1,0.5,0.25,1,1.5,2,2.5,3,
11,3,2.75,2.5,2,1.5,1,0.5,0.25,1,1.5,2,2.5,
12,2.5,3,2.75,2.5,2,1.5,1,0.5,0.25,1,1.5,2,
